Tid [h:m:s],Värde
21:42:36,2
21:42:36,2
21:42:37,2
21:42:37,2
21:42:38,2
21:42:38,2
21:42:39,2
21:42:40,2
21:42:40,2
21:42:41,2
21:42:41,2
21:42:42,2
21:42:43,2
21:42:43,2
21:42:44,2
21:42:45,2
21:42:45,2
21:42:46,2
21:42:46,2
21:42:47,2
21:42:48,2
21:42:48,2
21:42:49,2
21:42:49,2
21:42:50,2
21:42:50,2
21:42:51,2
21:42:51,2
21:42:52,2
21:42:53,2
21:42:53,2
21:42:54,2
21:42:55,2
21:42:55,2
21:42:56,2
21:42:56,2
21:42:57,254
21:42:58,2
21:42:58,2
21:42:59,2
21:42:59,2
21:43:00,2
21:43:00,2
21:43:01,2
21:43:01,254
21:43:02,2
21:43:02,2
21:43:03,2
21:43:03,2
21:45:53,0
21:45:53,0
21:45:53,0
21:45:53,0
21:45:53,0
21:45:53,0
21:45:53,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:54,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:55,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:56,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:57,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:58,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:45:59,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:00,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:01,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:02,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:03,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:04,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:05,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:06,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:07,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:08,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:09,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:10,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:11,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:12,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:13,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:14,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:15,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:16,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:17,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:18,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:19,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:20,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:21,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:22,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:23,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:24,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:25,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:26,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
21:46:27,0
